TimeResultsWereReceived	MD5HashOfParticipantsIPAddress	ControllerName	ItemNumber	ElementNumber	Type	Group	WordNumber	Word	Alternative	WordOn	Correct	ReadingTimeToFirstAnswer	Sentence	TotalTimeToCorrectAnswer
1586865099	2	Maze	95	0	filler	68	5	homework	airports	1	yes	887	The student quickly finished his homework assignments.	887
1586865099	2	Maze	95	0	filler	68	6	assignments.	magistrates.	1	yes	2037	The student quickly finished his homework assignments.	2037
1586865099	2	Maze	55	0	filler	28	0	The	x-x-x	0	yes	710	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	710
1586865099	2	Maze	55	0	filler	28	1	speaker	criticises	1	yes	1163	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1163
1586865099	2	Maze	55	0	filler	28	2	who	holy	0	yes	775	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	775
1586865099	2	Maze	55	0	filler	28	3	the	sad	0	yes	692	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	692
1586865099	2	Maze	55	0	filler	28	4	historian	activated	0	yes	1474	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1474
1586865099	2	Maze	55	0	filler	28	5	offended	fraction	1	yes	1108	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1108
1586865099	2	Maze	55	0	filler	28	6	kicked	upside	0	yes	1636	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1636
1586865099	2	Maze	55	0	filler	28	7	a	mom	1	yes	2421	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	2421
1586865099	2	Maze	55	0	filler	28	8	chair	files	0	yes	1917	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1917
1586865099	2	Maze	55	0	filler	28	9	after	cases	1	yes	1017	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1017
1586865099	2	Maze	55	0	filler	28	10	the	lot	0	yes	548	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	548
1586865099	2	Maze	55	0	filler	28	11	talk	know	0	yes	1342	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1342
1586865099	2	Maze	55	0	filler	28	12	was	port	0	yes	1053	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1053
1586865099	2	Maze	55	0	filler	28	13	over	lord	1	yes	920	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	920
1586865099	2	Maze	55	0	filler	28	14	and	holy	1	yes	960	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	960
1586865099	2	Maze	55	0	filler	28	15	everyone	products	0	yes	791	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	791
1586865099	2	Maze	55	0	filler	28	16	had	port	0	yes	2253	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	2253
1586865099	2	Maze	55	0	filler	28	17	left	van	0	yes	1268	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	1268
1586865099	2	Maze	55	0	filler	28	18	the	guy	0	yes	843	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	843
1586865099	2	Maze	55	0	filler	28	19	room.	how.	0	yes	2254	The speaker who the historian offended kicked a chair after the talk was over and everyone had left the room.	2254
1586865099	2	Maze	51	0	filler	24	0	The	x-x-x	0	yes	896	The dragon wounded the knight although he was far too crippled to protect the princess.	896
1586865099	2	Maze	51	0	filler	24	1	dragon	endorses	1	yes	1412	The dragon wounded the knight although he was far too crippled to protect the princess.	1412
1586865099	2	Maze	51	0	filler	24	2	wounded	funding	0	yes	4077	The dragon wounded the knight although he was far too crippled to protect the princess.	4077
1586865099	2	Maze	51	0	filler	24	3	the	plan	1	yes	679	The dragon wounded the knight although he was far too crippled to protect the princess.	679
1586865099	2	Maze	51	0	filler	24	4	knight	borrow	1	yes	900	The dragon wounded the knight although he was far too crippled to protect the princess.	900
1586865099	2	Maze	51	0	filler	24	5	although	question	1	yes	2000	The dragon wounded the knight although he was far too crippled to protect the princess.	2000
1586865099	2	Maze	51	0	filler	24	6	he	walk	1	yes	873	The dragon wounded the knight although he was far too crippled to protect the princess.	873
1586865099	2	Maze	51	0	filler	24	7	was	tree	0	yes	704	The dragon wounded the knight although he was far too crippled to protect the princess.	704
1586865099	2	Maze	51	0	filler	24	8	far	pop	1	yes	1066	The dragon wounded the knight although he was far too crippled to protect the princess.	1066
1586865099	2	Maze	51	0	filler	24	9	too	key	1	yes	2069	The dragon wounded the knight although he was far too crippled to protect the princess.	2069
1586865099	2	Maze	51	0	filler	24	10	crippled	teammate	0	yes	1127	The dragon wounded the knight although he was far too crippled to protect the princess.	1127
1586865099	2	Maze	51	0	filler	24	11	to	stay	0	yes	961	The dragon wounded the knight although he was far too crippled to protect the princess.	961
1586865099	2	Maze	51	0	filler	24	12	protect	society	1	yes	884	The dragon wounded the knight although he was far too crippled to protect the princess.	884
1586865099	2	Maze	51	0	filler	24	13	the	map	1	yes	688	The dragon wounded the knight although he was far too crippled to protect the princess.	688
1586865099	2	Maze	51	0	filler	24	14	princess.	indicate.	1	yes	1203	The dragon wounded the knight although he was far too crippled to protect the princess.	1203
1586865099	2	Maze	93	0	filler	66	0	The	x-x-x	0	yes	559	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	559
1586865099	2	Maze	93	0	filler	66	1	biker	rehabilitate	0	yes	1513	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	1513
1586865099	2	Maze	93	0	filler	66	2	who	risk	1	yes	733	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	733
1586865099	2	Maze	93	0	filler	66	3	the	glad	1	yes	1000	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	1000
1586865099	2	Maze	93	0	filler	66	4	police	except	0	yes	977	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	977
1586865099	2	Maze	93	0	filler	66	5	arrested	breaking	0	yes	764	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	764
1586865099	2	Maze	93	0	filler	66	6	ran	pain	1	yes	1358	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	1358
1586865099	2	Maze	93	0	filler	66	7	a	goal	0	yes	652	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	652
1586865099	2	Maze	93	0	filler	66	8	light	exist	0	yes	1925	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	1925
1586865099	2	Maze	93	0	filler	66	9	since	reach	1	no	3470	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	10	he	till	0	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	11	was	loss	1	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	12	driving	opinion	1	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	13	under	rules	1	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	14	the	nor	0	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	15	influence	presented	0	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	16	of	find	0	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	93	0	filler	66	17	alcohol.	discuss.	0	no	None	The biker who the police arrested ran a light since he was driving under the influence of alcohol.	None
1586865099	2	Maze	12	0	critical_u	2	0	The	x-x-x	0	yes	890	The allegation that the consultant who the artist hired shocked everyone.	890
1586865099	2	Maze	12	0	critical_u	2	1	allegation	unlocks	1	yes	70	The allegation that the consultant who the artist hired shocked everyone.	70
1586865099	2	Maze	12	0	critical_u	2	2	that	boy	1	no	134	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	3	the	okay	0	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	4	consultant	irrelevant	1	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	5	who	us	0	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	6	the	eye	1	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	7	artist	asleep	1	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	8	hired	smell	1	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	9	shocked	tourist	0	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	12	0	critical_u	2	10	everyone.	consider.	1	no	None	The allegation that the consultant who the artist hired shocked everyone.	None
1586865099	2	Maze	66	0	filler	39	0	The	x-x-x	0	yes	119	The customer who was on the phone contacted the operator because the new long-distance pricing plan was extremely inconvenient.	119
1586865099	2	Maze	66	0	filler	39	1	customer	equates	1	yes	50	The customer who was on the phone contacted the operator because the new long-distance pricing plan was extremely inconvenient.	50
1586865099	2	Maze	66	0	filler	39	2	who	okay	1	no	134	The customer who was on the phone contacted the operator because the new long-distance pricing plan was extremely inconvenient.	None
1586865099	2	Maze	66	0	filler	39	3	was	yeah	1	no	None	The customer who was on the phone contacted the operator because the new long-distance pricing plan was extremely inconvenient.	None
1586865099	2	Maze	66	0	filler	39	4	on	bill	0	no	None	The customer who was on the phone contacted the operator because the new long-distance pricing plan was extremely inconvenient.	None
